name,essround,edition,proddate,idno,cntry,dweight,pspwght,pweight,anweight,nwspol,netusoft,netustm,ppltrst,pplfair,pplhlp,polintr,psppsgva,actrolga,psppipla,cptppola,trstprl,trstlgl,trstplc,trstplt,trstprt,trstep,trstun,vote,prtvtcat,prtvtdbe,prtvtdbg,prtvtgch,prtvtbcy,prtvtecz,prtvede1,prtvede2,prtvtddk,prtvtgee,prtvtees,prtvtdfi,prtvtdfr,prtvtcgb,prtvtahr,prtvtfhu,prtvtcie,prtvtcis,prtvtcit,prtvblt1,prtvblt2,prtvblt3,prtvtalv,prtvtme,prtvtgnl,prtvtbno,prtvtdpl,prtvtcpt,prtvtrs,prtvtcse,prtvtfsi,prtvtdsk,contplt,wrkprty,wrkorg,badge,sgnptit,pbldmn,bctprd,pstplonl,clsprty,prtcldat,prtcldbe,prtcldbg,prtclgch,prtclbcy,prtclecz,prtclede,prtclddk,prtclgee,prtclfes,prtclefi,prtclffr,prtclcgb,prtclahr,prtclghu,prtcleie,prtclcis,prtcldit,prtclblt,prtclalv,prtclme,prtclfnl,prtclbno,prtclhpl,prtclept,prtclrs,prtclcse,prtclfsi,prtcldsk,prtdgcl,lrscale,stflife,stfeco,stfgov,stfdem,stfedu,stfhlth,gincdif,freehms,hmsfmlsh,hmsacld,euftf,imsmetn,imdfetn,impcntr,imbgeco,imueclt,imwbcnt,happy,sclmeet,inprdsc,sclact,crmvct,aesfdrk,health,hlthhmp,atchctr,atcherp,rlgblg,rlgdnm,rlgdnbat,rlgdnbe,rlgdnach,rlgdncy,rlgdnade,rlgdnafi,rlgdngb,rlgdnhu,rlgdnie,rlgdnais,rlgdnlt,rlgdnlv,rlgdme,rlgdnnl,rlgdnno,rlgdnapl,rlgdnrs,rlgdnase,rlgdnask,rlgblge,rlgdnme,rlgdebat,rlgdebe,rlgdeach,rlgdecy,rlgdeade,rlgdeafi,rlgdegb,rlgdehu,rlgdeie,rlgdeais,rlgdelt,rlgdelv,rlgdeme,rlgdenl,rlgdeno,rlgdeapl,rlgders,rlgdease,rlgdeask,rlgdgr,rlgatnd,pray,dscrgrp,dscrrce,dscrntn,dscrrlg,dscrlng,dscretn,dscrage,dscrgnd,dscrsex,dscrdsb,dscroth,dscrdk,dscrref,dscrnap,dscrna,ctzcntr,ctzshipd,brncntr,cntbrthd,livecnta,lnghom1,lnghom2,blgetmg,facntr,fbrncntc,mocntr,mbrncntc,admdw,vteurmmb,vteumbgb,vteubcmb,evpdemp,pdempyr,lvpntyr,evlvptn,lvptnyr,evmar,maryr,bthcld,nbthcld,fcldbrn,ycldbyr,ngchld,ygcdbyr,ggchld,admge,ageadlt,agemage,ageoage,iaglptn,iagmr,iagpnt,iagrtr,tygledu,tyglvp,tygmr,tygpnt,tygrtr,tolvpnt,tochld,towkht,anvcld,alvgptn,acldnmr,aftjbyc,advcyc,plnftr,hhmmb,gndr,gndr2,gndr3,gndr4,gndr5,gndr6,gndr7,gndr8,gndr9,gndr10,gndr11,gndr12,gndr13,gndr14,gndr15,yrbrn,agea,yrbrn2,yrbrn3,yrbrn4,yrbrn5,yrbrn6,yrbrn7,yrbrn8,yrbrn9,yrbrn10,yrbrn11,yrbrn12,yrbrn13,yrbrn14,yrbrn15,rshipa2,rshipa3,rshipa4,rshipa5,rshipa6,rshipa7,rshipa8,rshipa9,rshipa10,rshipa11,rshipa12,rshipa13,rshipa14,rshipa15,rshpsts,rshpsgb,lvgptnea,dvrcdeva,marsts,marstgb,maritalb,chldhhe,domicil,eisced,edulvlb,edlveat,edlvebe,edlvebg,edlvdch,edlvgcy,edlvdcz,edubde1,eduade2,eduade3,edlvddk,edlvdee,edlvges,edlvdfi,edlvdfr,educgb1,edubgb2,edagegb,edlvehr,edlvdhu,edlvdie,edlvdis,edlveit,edlvdlt,edlvdlv,edlvdme,edlvenl,edlvdno,edlvgpl,edlvdpt,edlvdrs,edlvdse,edlvesi,edlvdsk,eduyrs,pdwrk,edctn,uempla,uempli,dsbld,rtrd,cmsrv,hswrk,dngoth,dngref,dngdk,dngna,mainact,mnactic,crpdwk,pdjobev,pdjobyr,emplrel,emplno,wrkctra,estsz,jbspv,njbspv,wkdcorga,iorgact,wkhct,icwhct,wkhtot,nacer2,tporgwk,isco08,wrkac6m,uemp3m,uemp12m,uemp5yr,mbtru,hincsrca,hinctnta,hincfel,iincsrc,eiscedp,edulvlpb,edlvpeat,edlvpebe,edlvpebg,edlvpdch,edlvpgcy,edlvpdcz,edupbde1,edupade2,edupade3,edlvpddk,edlvpdee,edlvpfes,edlvpdfi,edlvpdfr,edupcgb1,edupbgb2,edagepgb,edlvpehr,edlvpdhu,edlvpdie,edlvpdis,edlvpeit,edlvpdlt,edlvpdlv,edlvpdme,edlvpenl,edlvpdno,edlvpfpl,edlvpdpt,edlvpdrs,edlvpdse,edlvpesi,edlvpdsk,pdwrkp,edctnp,uemplap,uemplip,dsbldp,rtrdp,cmsrvp,hswrkp,dngothp,dngdkp,dngnapp,dngrefp,dngnap,mnactp,crpdwkp,isco08p,emprelp,wkhtotp,eiscedf,edulvlfb,edlvfeat,edlvfebe,edlvfebg,edlvfdch,edlvfgcy,edlvfdcz,edufbde1,edufade2,edufade3,edlvfddk,edlvfdee,edlvffes,edlvfdfi,edlvfdfr,edufcgb1,edufbgb2,edagefgb,edlvfehr,edlvfdhu,edlvfdie,edlvfdis,edlvfeit,edlvfdlt,edlvfdlv,edlvfdme,edlvfenl,edlvfdno,edlvffpl,edlvfdpt,edlvfdrs,edlvfdse,edlvfesi,edlvfdsk,emprf14,occf14b,eiscedm,edulvlmb,edlvmeat,edlvmebe,edlvmebg,edlvmdch,edlvmgcy,edlvmdcz,edumbde1,edumade2,edumade3,edlvmddk,edlvmdee,edlvmfes,edlvmdfi,edlvmdfr,edumcgb1,edumbgb2,edagemgb,edlvmehr,edlvmdhu,edlvmdie,edlvmdis,edlvmeit,edlvmdlt,edlvmdlv,edlvmdme,edlvmenl,edlvmdno,edlvmfpl,edlvmdpt,edlvmdrs,edlvmdse,edlvmesi,edlvmdsk,emprm14,occm14b,atncrse,anctry1,anctry2,region,regunit,frprtpl,gvintcz,poltran,ifredu,ifrjob,evfredu,evfrjob,fvgabc,infqbst,grspnum,grsplet,netinum,netilet,grspfr,netifr,frlgrsp,frlneti,occinfr,topinfr,btminfr,wltdffr,recskil,recexp,recknow,recimg,recgndr,sofrdst,sofrwrk,sofrpr,sofrprv,ppldsrv,jstprev,pcmpinj,ipcrtiv,imprich,ipeqopt,ipshabt,impsafe,impdiff,ipfrule,ipudrst,ipmodst,ipgdtim,impfree,iphlppl,ipsuces,ipstrgv,ipadvnt,ipbhprp,iprspot,iplylfr,impenv,imptrad,impfun,inwdds,inwmms,inwyys,inwshh,inwsmm,inwdde,inwmme,inwyye,inwehh,inwemm,inwtm,domain,prob,stratum,psu
ESS9e03_2,9,3.2,23.11.2023,461,CH,1,0.9343561,0.4679037,0.43718868,10,4,30,5,5,7,4,5,1,4,1,8,9,7,5,5,6,8,1,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,10,9,8,9,8,8,3,1,5,3,3,2,2,2,5,7,7,10,6,4,5,2,2,2,3,10,7,2,66,,,6666,,,,,,,,,,,,,,,,,1,7,,,710,,,,,,,,,,,,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,2,MZ,1989,FRE,000,2,2,PT,2,PT,3,,,2,2,6666,1989,1,1991,1,2004,2,66,6666,6666,66,6666,6,2,24,30,65,20,25,30,65,20,19,20,24,50,25,25,65,3,3,3,3,3,2,2,2,1,6,6,6,6,6,6,6,,,,,,,1971,47,1956,6666,6666,6666,6666,6666,6666,6666,,,,,,,1,66,66,66,66,66,66,66,,,,,,,1,,1,2,66,,1,2,4,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6666,1,66666,1,5,2,66666,3,3,41,1,41,86,2,3211,2,2,6,6,3,1,5,2,1,5,520,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,66,2,66666,6,666,1,113,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,1,113,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,66,1,13060,33070,CH02,2,4,4,4,10,8,6,6,1,2,6600,66,5400,66,0,-1,666666666,5400,0,2,-2,1,3,2,3,2,2,4,2,2,5,3,2,2,4,6,3,3,2,3,6,2,3,2,1,1,3,2,6,1,4,1,2,6,1,17,11,2018,10,24,17,11,2018,11,35,61,,0.000420821,195,4316
ESS9e03_2,9,3.2,23.11.2023,541,CH,1,0.87253267,0.4679037,0.40826127,20,5,120,3,7,9,2,2,1,1,3,5,8,9,4,5,0,2,3,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,8,7,5,10,88,7,3,3,4,2,0,2,3,3,4,6,5,9,7,4,3,2,1,2,3,7,5,2,66,,,6666,,,,,,,,,,,,,,,,,2,66,,,6666,,,,,,,,,,,,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,DE,2,DE,2013,GER,000,2,2,DE,2,DE,3,,,2,1,1991,1993,1,1993,1,1995,2,66,6666,6666,66,6666,6,2,23,30,90,30,35,25,60,18,22,21,19,50,25,45,65,3,3,3,3,3,3,1,1,6,6,6,6,6,6,6,6,,,,,,,1975,43,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,,66,66,66,66,66,66,66,66,,,,,,,66,,1,1,4,,4,2,4,5,423,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,2,66666,7,4,42,1,50,28,4,7412,2,2,6,6,3,1,3,2,66,66,6666,,,,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,5,520,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,5,421,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,11070,555555,CH05,2,5,4,3,7,7,8,10,1,2,5000,66,4700,66,-1,-1,7000,6500,0,2,-4,0,3,4,2,3,1,2,1,1,4,1,2,3,2,5,1,1,4,2,4,2,2,4,3,2,2,4,6,3,5,2,2,2,6,8,10,2018,17,44,8,10,2018,18,38,46,,0.000420821,200,4187
ESS9e03_2,9,3.2,23.11.2023,614,CH,1,1.0209327,0.4679037,0.47769818,45,4,210,7,7,6,2,4,4,4,3,8,8,8,6,5,6,7,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,2,1,1,1,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,7,6,6,9,6,5,2,1,5,2,6,2,2,2,7,8,6,8,6,4,3,2,2,2,3,8,7,1,1,,,110,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,6,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,1,6666,6666,GSW,GER,2,1,6666,1,6666,3,,,2,1,2008,2013,2,6666,2,6666,2,66,6666,6666,66,6666,6,2,22,45,80,0,0,0,888,18,888,19,19,53,29,76,77,3,3,3,8,3,4,3,2,2,2,6,6,6,6,6,6,,,,,,,1993,25,1992,1993,6666,6666,6666,6666,6666,6666,,,,,,,6,6,66,66,66,66,66,66,,,,,,,66,,2,2,6,,6,2,1,6,610,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,3,2,66666,2,2,42,1,888,86,1,3258,2,2,6,6,2,1,88,2,1,66,6666,,,,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,5,520,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,5,520,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88,1,11100,11102,CH03,2,4,3,3,5,8,3,3,1,2,2500,66,2250,66,-3,-3,5500,5000,8,3,-3,4,3,3,3,4,2,3,3,2,5,2,3,4,2,5,2,4,5,3,5,2,4,2,1,3,2,3,2,4,2,2,2,3,3,12,11,2018,15,36,12,11,2018,16,50,66,,0.000420821,200,3872
ESS9e03_2,9,3.2,23.11.2023,653,CH,1,0.95423603,0.4679037,0.4464906,30,5,60,5,8,7,2,3,2,3,3,8,8,8,7,7,6,6,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,8,9,8,8,8,9,2,2,4,4,5,2,2,2,7,8,5,9,6,4,3,2,2,2,3,9,7,2,66,,,6666,,,,,,,,,,,,,,,,,1,3,,,390,,,,,,,,,,,,,,,,,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,1,6666,6666,GSW,GRE,2,2,GR,2,GR,2,,,2,1,1994,2005,1,2005,1,2017,1,2,2015,2018,66,6666,6,1,25,40,0,30,30,30,60,16,18,23,20,888,30,43,65,4,4,4,3,3,4,4,2,1,1,1,6,6,6,6,6,,,,,,,1978,40,1981,2015,2018,6666,6666,6666,6666,6666,,,,,,,1,2,2,66,66,66,66,66,,,,,,,1,,1,2,66,,1,6,1,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,0,0,0,0,1,0,0,0,0,66,8,2,1,2017,1,66666,1,2,2,66666,8,0,25,1,25,64,4,3343,2,1,2,1,3,1,9,1,6,7,710,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3311,1,55,2,213,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2,213,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2,11050,11101,CH01,2,3,3,3,9,8,8,8,3,2,666666666,66,4000,66,6,0,666666666,666666666,0,0,-3,-1,3,4,4,2,2,2,2,2,5,3,4,4,2,4,1,4,1,1,3,3,3,1,2,2,4,2,4,2,4,1,2,2,3,19,11,2018,10,17,19,11,2018,11,29,64,,0.000420821,198,3452
ESS9e03_2,9,3.2,23.11.2023,687,CH,1,0.9262219,0.4679037,0.43338266,40,5,300,7,7,5,3,3,5,3,4,6,5,6,5,1,3,2,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,1,2,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,9,9,7,6,4,7,4,1,5,1,8,1,1,1,10,10,8,9,7,5,1,1,1,1,3,8,8,1,1,,,191,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,9,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,1,6666,6666,ITA,000,2,2,IT,1,6666,3,,,2,1,1980,1980,1,1982,1,1998,1,1,1999,6666,0,6666,6,2,0,0,0,0,0,30,0,15,888,888,888,0,888,0,0,3,3,3,3,3,1,3,1,2,1,6,6,6,6,6,6,,,,,,,1962,56,1971,1999,6666,6666,6666,6666,6666,6666,,,,,,,1,2,66,66,66,66,66,66,,,,,,,1,,1,2,66,,1,6,4,7,720,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,13,6,2,1,13,10,10,666,2,777,70,5,1120,1,2,6,6,3,2,77,1,2,7,800,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2634,2,777,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,13040,11100,CH01,2,3,3,3,9,9,5,6,1,3,777777777,77,777777777,77,0,0,666666666,666666666,0,0,8,8,3,2,2,2,2,7,4,2,4,4,4,4,3,4,3,4,6,3,6,3,5,3,5,3,5,5,7,6,4,3,3,5,5,15,9,2018,10,34,15,9,2018,11,46,64,,0.000420821,201,3874
ESS9e03_2,9,3.2,23.11.2023,762,CH,1,1.0652087,0.4679037,0.49841508,30,5,240,5,9,4,3,2,1,1,1,8,9,9,5,3,9,2,1,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,2,2,1,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,9,9,7,10,10,10,5,1,2,5,8,3,2,2,6,5,8,8,5,3,5,2,2,2,3,8,4,1,6,,,600,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,10,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,2,ID,1999,FRE,IND,1,2,ID,2,ID,2,,,2,1,2004,1999,1,1999,1,1999,1,2,1999,2006,0,6666,6,2,18,25,60,25,27,30,60,15,17,20,20,50,40,48,57,3,2,2,2,2,8,4,2,1,2,2,6,6,6,6,6,,,,,,,1978,40,1968,1999,2006,6666,6666,6666,6666,6666,,,,,,,1,2,2,66,66,66,66,66,,,,,,,1,,2,2,66,,1,6,2,4,313,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,0,6,7,2,66666,10,10,10,1,10,47,5,5223,2,2,6,6,3,1,7,2,2,7,720,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2330,1,50,2,213,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,213,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,43020,11100,CH04,2,4,3,4,7,8,8,8,1,2,11000,66,9900,66,0,0,666666666,666666666,-1,1,-1,3,3,3,1,2,3,3,1,3,5,1,3,2,3,5,2,2,2,5,2,2,2,2,3,2,2,2,5,3,2,2,2,2,2,24,9,2018,14,7,24,9,2018,16,3,99,,0.000420821,195,3432
ESS9e03_2,9,3.2,23.11.2023,815,CH,1,1.0547209,0.4679037,0.4935078,60,5,150,7,8,5,4,3,1,3,1,4,88,7,4,4,6,5,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,5,4,6,6,5,7,2,1,5,1,7,1,1,2,6,7,6,5,5,4,3,1,2,2,3,8,7,2,66,,,6666,,,,,,,,,,,,,,,,,1,2,,,280,,,,,,,,,,,,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,1,6666,6666,GSW,000,2,1,6666,2,DE,1,,,2,1,1982,1978,1,1986,1,1992,2,66,6666,6666,66,6666,6,2,17,0,70,21,26,27,0,20,17,18,18,58,25,55,0,4,4,4,8,8,5,1,2,6,6,6,6,6,6,6,6,,,,,,,1962,56,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,,66,66,66,66,66,66,66,66,,,,,,,66,,2,1,4,,4,2,3,2,213,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,2,66666,6,0,42,1,44,47,4,3313,2,1,2,1,3,1,4,2,66,66,6666,,,,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,2,213,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,2,213,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,1,11100,11070,CH02,2,4,3,3,5,6,4,5,1,2,6300,66,5400,66,-1,-1,6500,5500,1,2,-3,2,3,3,3,2,2,2,2,2,4,3,4,4,3,5,1,3,2,4,6,2,3,2,1,2,4,2,3,5,5,2,2,5,2,25,9,2018,16,59,25,9,2018,18,24,74,,0.000420821,200,3062
ESS9e03_2,9,3.2,23.11.2023,858,CH,1,0.94371253,0.4679037,0.4415666,60,5,150,8,7,7,2,1,3,1,3,88,9,7,8,7,10,8,3,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,1,1,2,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,8,10,8,9,8,9,1,1,5,1,10,1,1,1,10,10,10,8,7,6,3,2,1,1,3,7,10,1,2,,,280,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,2,7,7,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,DE,2,DE,2005,ITA,000,1,2,DE,2,DE,2,,,65,2,6666,2004,2,6666,2,6666,2,66,6666,6666,66,6666,6,1,0,40,75,0,0,0,111,16,0,18,18,111,888,888,888,5,3,3,3,3,5,1,2,6,6,6,6,6,6,6,6,,,,,,,1984,34,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,,66,66,66,66,66,66,66,66,,,,,,,66,,2,2,6,,6,2,1,7,720,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,0,6,1,2,66666,9,8,42,1,40,85,4,2355,1,2,6,6,3,1,1,2,66,66,6666,,,,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,7,800,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,720,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,11070,555555,CH02,2,3,3,3,10,10,7,7,1,2,2000,66,1700,66,0,-1,666666666,1800,-1,3,-3,3,3,3,4,4,4,2,3,1,5,4,4,4,1,6,1,3,4,2,3,1,3,2,2,3,3,5,5,3,3,1,2,5,4,16,11,2018,14,6,16,11,2018,15,29,72,,0.000420821,198,3834
ESS9e03_2,9,3.2,23.11.2023,859,CH,1,0.9637913,0.4679037,0.45096153,90,4,480,3,4,5,3,3,3,3,2,8,10,7,6,8,7,8,1,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,2,2,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,9,8,7,7,9,8,2,1,5,1,6,2,2,2,6,7,6,10,6,4,2,2,2,1,3,8,7,1,1,,,191,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,7,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,1,6666,6666,FRE,000,2,1,6666,2,ES,2,,,2,2,6666,2017,2,6666,2,6666,2,66,6666,6666,66,6666,6,1,20,40,70,25,30,30,65,20,18,18,18,40,30,45,70,5,5,5,4,4,3,4,2,2,1,2,6,6,6,6,6,,,,,,,1997,21,1965,1966,2002,6666,6666,6666,6666,6666,,,,,,,3,3,4,66,66,66,66,66,,,,,,,66,,2,2,6,,6,2,4,4,313,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,0,0,0,0,0,1,0,0,0,66,9,1,6,6666,1,66666,3,1,2,66666,1,3,666,2,6,85,2,5312,2,2,6,6,3,1,88,2,1,66,6666,,,,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,520,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,11100,13070,CH01,2,3,3,3,10,9,8,7,1,3,4000,66,4000,66,0,0,666666666,666666666,-1,2,-2,1,3,4,2,1,2,3,2,3,4,4,1,2,3,3,2,2,1,2,3,2,2,2,3,2,2,2,4,1,3,2,3,3,1,14,9,2018,15,3,14,9,2018,15,53,44,,0.000420821,195,3358
ESS9e03_2,9,3.2,23.11.2023,884,CH,1,0.9069255,0.4679037,0.4243538,60,5,60,4,8,4,2,4,1,1,2,8,7,8,8,5,5,0,1,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,8,5,6,7,8,10,2,2,2,2,2,1,1,1,8,8,5,8,5,4,3,2,1,2,3,7,7,1,3,,,390,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,6,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,2,6000,1986,SRP,RUM,2,2,6000,2,6000,1,,,2,1,1977,1977,1,1986,1,1986,1,2,1987,1992,2,2015,6,2,18,40,70,24,25,25,0,16,18,18,18,888,28,50,0,2,3,3,4,2,5,2,1,2,6,6,6,6,6,6,6,,,,,,,1962,56,1968,6666,6666,6666,6666,6666,6666,6666,,,,,,,1,66,66,66,66,66,66,66,,,,,,,1,,2,2,66,,1,1,3,2,229,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,2,66666,7,0,42,1,44,86,4,5120,2,2,6,6,3,1,2,3,1,2,213,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,66,2,66666,6,666,1,113,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,1,113,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,11100,14110,CH02,2,2,3,3,5,4,4,4,1,2,3500,66,3200,66,-3,-3,4600,4300,8,3,-3,3,3,3,4,3,3,2,2,2,3,8,3,3,2,5,1,3,3,3,4,1,2,2,2,1,3,3,3,2,4,1,2,1,3,24,9,2018,19,13,24,9,2018,20,31,70,,0.000420821,199,3119
